pair_ids,id1,id2,label,ast_n1,ast_n2,pss_ast,hk_ast,js_ast,ws_ast,cfg_n1,cfg_n2,pss_cfg,hk_cfg,js_cfg,ws_cfg,ddg_n1,ddg_n2,pss_ddg,hk_ddg,js_ddg,ws_ddg,pdg_n1,pdg_n2,pss_pdg,hk_pdg,js_pdg,ws_pdg,cpg_n1,cpg_n2,pss_cpg,hk_cpg,js_cpg,ws_cpg
9954926_2834524,9954926,2834524,1,386,98,0.33899893722002694,0.9987682335683512,0.6564273481832894,0.9690487177893281,191,36,0.31197317952287157,0.9834362221328427,0.5820725217877057,0.9608890654291837,144,36,0.45043907230590496,0.9908029139630673,0.6583282705704357,0.9542994666034579,192,37,0.46091803092945893,0.9818972207722495,0.5664376097603084,0.9212117809583769,386,98,0.4404959894291021,0.9943224487770154,0.7822743193240311,0.9705474585680115
8216539_1141361,8216539,1141361,0,62,76,0.779988917278774,0.9948747791321885,0.6804777441258707,0.9792453542761238,21,23,0.8973245944678092,0.9953395196143086,0.4297929613788487,0.948856418933477,24,29,0.8603829801049857,0.9957361357844398,0.450216281513275,0.9675490512058753,24,29,0.8645114149127162,0.9954411185158667,0.49055272552183493,0.9710448324000162,62,76,0.8238290055953237,0.9974777645388706,0.6631500131225443,0.9809577518898955
9099457_2910383,9099457,2910383,0,41,149,0.3498597359539541,0.9964178027649023,0.5940970977681084,0.9680812270269682,15,56,0.3450556215718676,0.9870100839910297,0.4242460478083264,0.9566314082191444,17,58,0.4913405679433241,0.9723779048744183,0.49132639713866466,0.924107849085882,17,58,0.5157579038123146,0.969980675439486,0.5349321678538507,0.89805276144565,41,149,0.4566840039967396,0.987396239280855,0.6136049210416419,0.9583356096820236
11484416_6421904,11484416,6421904,1,59,239,0.3427708261060833,0.9929341989576285,0.6662809060828678,0.9708876006157928,21,84,0.341772891998225,0.987168599008769,0.4769802468161358,0.9635223492656615,24,97,0.471176242393087,0.9811818778377677,0.5415924647239834,0.9585498692044939,24,97,0.47632137551124865,0.98137946715063,0.5814620664675307,0.9619575469721439,59,239,0.43444663464897043,0.9954411527846219,0.7605214800871886,0.9672585667369613
20019847_19608872,20019847,19608872,0,43,213,0.32281276003998255,0.985799296627465,0.582013490376214,0.9132597693102301,16,86,0.32102683195922443,0.9694163518648263,0.4129387683001593,0.9380154027821072,20,77,0.46521208453386215,0.9794179087436692,0.48140535528608663,0.939599800397691,20,89,0.46161336752892135,0.9778826145510411,0.5123834619675787,0.927166444357175,43,213,0.41293241785856666,0.9928479079784576,0.5916473018040458,0.9400611718240909
21995302_21152728,21995302,21152728,0,64,298,0.3338329544961859,0.9959947245338929,0.6941592168004644,0.975751333485535,26,116,0.3271685624239638,0.9963900662701382,0.5034041995169365,0.9642652068930161,30,113,0.47265544139153687,0.976993980816282,0.5655652352585958,0.91597915662615,30,121,0.47811824521449453,0.9818474335218471,0.6222508724797835,0.9406078114529075,64,298,0.4208166134280544,0.9919887131178303,0.8159776388167292,0.9794312043931184
810342_20426057,810342,20426057,0,132,61,0.513420495482814,0.9968356086169038,0.679621643810451,0.9690466069985109,45,22,0.49629091971934963,0.9880867046452697,0.5153376324501,0.9568376527367156,47,26,0.6732480714130994,0.9902923768061489,0.5626864171303729,0.955664826133076,47,26,0.6902582078454916,0.9903321055268927,0.6051078215138174,0.9558831024053941,132,61,0.5920521565395334,0.9953637102795546,0.7547190058582005,0.9720511098592227
16760971_9236363,16760971,9236363,0,83,125,0.6452418789227072,0.9928861611129892,0.6830064765734069,0.9427490079062896,34,43,0.7801358653511049,0.9924422005153606,0.5347881939087163,0.9674761530805108,31,48,0.7292187064653052,0.9899713563698745,0.5878501292337466,0.9572115886681741,32,48,0.7595506998118866,0.9915199945522364,0.5809482041510245,0.9589850720048273,83,125,0.7093090845361418,0.9916603384105146,0.7391483635960733,0.9563186177669684
13086936_20851065,13086936,20851065,0,394,115,0.3656981858563981,0.9974281613286602,0.7194137234290536,0.9528102770062966,153,41,0.3454662866546996,0.9973233580292861,0.6155018874164409,0.9757723041361355,133,43,0.5314184004576841,0.9793483712768473,0.6000815605841767,0.9109243521612089,161,43,0.5213615311772604,0.983515033355407,0.6609119971125931,0.9198068949077214,394,115,0.4594732050566831,0.9943170845292041,0.7395108696188468,0.9534368737096014
1508161_2009072,1508161,2009072,0,117,43,0.4149119186385135,0.9920181243920189,0.5804909098803365,0.9676266244477946,46,17,0.39861834147225117,0.9766144714079399,0.42787804476954316,0.948733843176504,47,20,0.5821204384106644,0.9836401822133976,0.45943602738422373,0.9358303655500736,47,20,0.6081062734147153,0.9794797759943545,0.47848119009680634,0.9031327496969659,117,43,0.5054419311162845,0.9955593820427991,0.6620377483445433,0.975720179858006
21979462_23310397,21979462,23310397,0,49,72,0.6601144925845698,0.9981649769747591,0.6013398072385189,0.9617973192573569,20,40,0.47989770332923964,0.9978170257411856,0.3737524287545049,0.966321005295805,23,25,0.9288556251899537,0.9965514563092056,0.4739323985915044,0.9586290955133151,23,25,0.9308645468580018,0.9952466748454412,0.4334213034027149,0.9622502320634021,49,72,0.7174209021012637,0.9865347702000272,0.620257751434249,0.9525956004678964
3024987_411595,3024987,411595,1,74,216,0.3888745764863896,0.9850368889379291,0.6709602463154266,0.9083750920822451,27,86,0.3666638206616847,0.9840982980266237,0.46942496632978103,0.9638657965934793,29,88,0.5230842580277111,0.9836102784999009,0.5922360210383667,0.9376464997183169,29,88,0.5351687617073878,0.9833863411080858,0.5708024503353041,0.919922075896907,74,216,0.49833629684266917,0.9952162421235029,0.6684252947995949,0.9410180897229709
596993_17116123,596993,17116123,0,108,149,0.6867219877679611,0.9973504331644087,0.7938874135977638,0.9633898954917001,43,52,0.8223157079339706,0.9807821301313352,0.6599346535793978,0.9454660249493368,43,51,0.8707986314433306,0.9983705465347897,0.5504445716254271,0.9617285158118202,43,53,0.8526229886620033,0.9984296305726734,0.6457250460469401,0.9573844838077805,108,149,0.7501001289144836,0.996390539552131,0.7646552671313229,0.971220561496712
3514286_5299276,3514286,5299276,0,42,106,0.4525032231029588,0.9995904208313152,0.6120615951738149,0.9798778044908084,17,32,0.5487183902496512,0.9922920552918192,0.4913343333858545,0.9454068700535706,17,37,0.6067725134932733,0.9743039677825085,0.4753527272985091,0.8986052194141947,19,37,0.6428910872025992,0.9799232938263676,0.42749916116726294,0.9355318469607146,42,106,0.5298983262903584,0.99324512300342,0.6428260309298823,0.9800053044048364
6963063_3187685,6963063,3187685,0,107,64,0.5839246112748321,0.9938170549352238,0.6172336867143526,0.9400421765391807,39,22,0.5532752036119464,0.9853243232471177,0.46729156436154784,0.9534602407272551,33,25,0.7761547282342298,0.9930919766291033,0.4522146287297373,0.9254682626876126,40,27,0.7410202826907415,0.9966497215875001,0.4215544556146439,0.9308167178119059,107,64,0.651338665246786,0.9975645218811737,0.6389311287786548,0.9619733794996813
1985677_18631594,1985677,18631594,0,467,68,0.31694165802950885,0.9960860129547878,0.6672031924144741,0.971715159804538,197,23,0.3000907832723731,0.9977191579272077,0.5442694545827744,0.9632596677017988,178,27,0.3819235919755433,0.9878239208266772,0.5223020675060814,0.9566285430927295,198,27,0.40104810338759067,0.982056169995448,0.53567656725529,0.953364119734525,467,68,0.3813913453644656,0.9919946608324146,0.7031764638355582,0.9735833620491371
7981642_1966310,7981642,1966310,0,123,22,0.3212703212626628,0.9891727929071187,0.5245939998299269,0.9522054105019978,45,7,0.3078379384735944,0.9655183958191345,0.3184053499103595,0.9161611465143976,49,8,0.4101689058670255,0.9356185921257003,0.32740069643213054,0.8739991247411314,49,8,0.41482538356267756,0.9354987924915814,0.3020188808135502,0.8712053414928727,123,22,0.40153521530516695,0.970198443698468,0.5263709584650043,0.9359024380660094
400275_18974466,400275,18974466,0,47,54,0.8454405076848898,0.9916200394459663,0.6279777336212937,0.9586086187607771,13,19,0.6566264032448225,0.9925936067063399,0.39288872550058285,0.9282522145977107,16,26,0.691217947994412,0.9861058104160234,0.4134131484990341,0.9561424684037902,16,26,0.6953668160766341,0.9874496402588478,0.3320452334705337,0.9493987946873166,47,54,0.867778408729438,0.9869827560536171,0.5789863591032627,0.9456754216644451
12586404_11377441,12586404,11377441,0,156,63,0.46103466321569214,0.9988105133099313,0.6989297593230205,0.9774666804843632,57,23,0.42575326051215157,0.9877651246806481,0.49991178704152583,0.9552243630888457,65,22,0.5133683900945669,0.9816179311960022,0.5717800124965899,0.9525066295059476,67,22,0.5338824176401793,0.9809109728108912,0.4934589713552172,0.9476543606388678,156,63,0.5449277895210944,0.9958823833683146,0.7316332704495768,0.981217066274681
5760649_149935,5760649,149935,1,41,439,0.2997947738378544,0.9928469361349501,0.5979253976928983,0.939507636323818,15,204,0.29615538925989104,0.9750472361255024,0.4197054764220277,0.942705427548624,14,159,0.34836992239933784,0.9679700981884146,0.4717936554798985,0.9390435267267787,14,208,0.34437457159890467,0.9607361608892301,0.3827181376802422,0.8823765720876318,41,439,0.3525630359696149,0.9821573892827677,0.6478177552966471,0.9403579025032673
20028790_12454178,20028790,12454178,0,109,76,0.6709051005132656,0.9986835485575816,0.6612792895225035,0.9759303942148186,37,27,0.7230408987441515,0.9694343699201551,0.5021425288285535,0.9221357287183494,40,29,0.7817129828168878,0.9939329045417765,0.5089598465125891,0.9668002050383283,43,29,0.7520454740719541,0.9930860740209734,0.5512286702257068,0.9714919764351552,109,76,0.7325268754612569,0.9994680846548226,0.6758079658275885,0.9732794223644774
1862616_10795866,1862616,10795866,0,35,57,0.5983250435606122,0.9959702073067095,0.6927355493607674,0.9715215825384788,15,20,0.7399102792763116,0.9870153499374918,0.3672148713183986,0.9395718018211803,15,22,0.7434537836307802,0.9846590171171095,0.4149178407864198,0.9251310968246403,15,22,0.7452282325928212,0.9853859291307278,0.4149178409195241,0.9406682985192434,35,57,0.6663365193188759,0.9960610446542217,0.6072199631513061,0.9693227540874646
20675046_10281203,20675046,10281203,0,81,75,0.9029700231881248,0.9990953705990427,0.7432474978849464,0.985066908426746,32,23,0.7060057265670808,0.9973092100000301,0.3615485898415829,0.9626909799240733,39,29,0.7926661406762177,0.9958734321669942,0.5132563681498565,0.9614373644163076,40,29,0.785628316004383,0.9944324100446025,0.49350215660061303,0.9679176135056694,81,75,0.9213497768613357,0.997821659825864,0.7075795268623608,0.9814564687798799
21555906_19868933,21555906,19868933,0,87,61,0.6641176717938695,0.9897623064559091,0.6350154485715078,0.9681094785204589,31,19,0.5954913831582815,0.9914944682350559,0.3026831262627804,0.9402551714341016,33,23,0.7639039935043647,0.9920630665366094,0.46593565932860537,0.962165854758692,33,23,0.7769351306188313,0.9875668681304308,0.4775272637863637,0.932669583658245,87,61,0.7353566039143808,0.9884786191079676,0.6547866233636326,0.9572676119582307
23161545_10547671,23161545,10547671,0,142,62,0.4676669200951445,0.9977622699346524,0.6868245416281982,0.9792554430613081,53,26,0.482190332801036,0.9979798980153244,0.4542786582066596,0.954621710084198,49,29,0.683283733430244,0.9912500232618975,0.6498044860253,0.9697042899510714,55,29,0.6558904351907479,0.9939797274590051,0.5539446705510772,0.936029399668508,142,62,0.5471381641628013,0.9898197392605437,0.6841817709627447,0.9383063912466445
6418781_16142024,6418781,16142024,0,109,67,0.5915877102836672,0.9874834781334489,0.6310205750476775,0.9255223910301926,43,26,0.5962016140080801,0.994195317644121,0.4637072689057411,0.9559747261018063,37,27,0.7839659873762285,0.9941415086813524,0.5000268601240105,0.9576503240603927,44,29,0.7358591354040643,0.9940649016906329,0.6301818526616474,0.9524014844904829,109,67,0.6660571120000824,0.9922254670460026,0.715031794790455,0.9328418000647973
17996547_14231545,17996547,14231545,1,92,49,0.5432957493034555,0.9919010461711598,0.6310497109494687,0.9429663715568997,33,18,0.5375242132197376,0.9814662552672531,0.4353597760884892,0.9438316164790513,41,18,0.5670685343562056,0.9865603907515841,0.4432411671839913,0.9512291028275384,41,18,0.6050686998745645,0.9794965401874456,0.4636114593417827,0.9410269911900375,92,49,0.6297099746246446,0.994992207563341,0.6649770688982564,0.963736795366091
12066447_2642914,12066447,2642914,1,240,95,0.44143107966783596,0.9943766296442533,0.7206571874085801,0.9762604149056496,90,35,0.41487602528681844,0.9966659138359267,0.5948450161585034,0.97309206075908,96,36,0.5461538978035975,0.9883440046567257,0.6854300216026674,0.9601865680212707,98,36,0.5711959026024631,0.9850260341435019,0.6769817777014946,0.9336636111209858,240,95,0.5328943861788867,0.996484903835131,0.7643329672614926,0.9813864964872102
6988216_4686922,6988216,4686922,1,136,47,0.39330711554164105,0.9825859661116635,0.5494397778260829,0.9470001302645782,61,12,0.31205504796229244,0.9909830240566736,0.36953394289944685,0.9223396021268147,56,15,0.4676403161328628,0.9708617625886083,0.41063998427884674,0.9240628722857137,56,15,0.4676314535072759,0.9677983042612011,0.4397926717691688,0.9335609130037399,136,47,0.49853191401403024,0.9784609955573368,0.6125795029313186,0.9376077647725839
6341264_10391753,6341264,10391753,0,184,89,0.5233354251710891,0.9929818077559806,0.6928597478295792,0.9621846348473857,69,32,0.4642905683621594,0.9991352027140704,0.4802770699274991,0.9716595199895584,73,30,0.584538985485874,0.9858152281425807,0.5451582610873866,0.947550797315897,73,32,0.6034279661111789,0.9868946173927924,0.5813577930532758,0.9535067512586324,184,89,0.6030847225992997,0.989698828841533,0.7773129648868431,0.9493982667528605
5808579_2199604,5808579,2199604,0,39,81,0.5251920070472036,0.9939110064518626,0.5987752573097171,0.965427015466492,14,31,0.4540372458861754,0.9859145307182564,0.41523952969341293,0.950728855777389,17,36,0.5843803792067951,0.986172153037727,0.5643536775890965,0.9575086818945044,17,36,0.619920090316201,0.9779731482423107,0.4268691485741778,0.9244088671534979,39,81,0.6029420271117896,0.9879524544048273,0.6516242485495547,0.9517890247411089
18339787_22503685,18339787,22503685,0,143,300,0.5073770909748355,0.9955644174563658,0.7936094487203085,0.9768569592792121,57,122,0.47111830918052106,0.9981670587014526,0.6776456090693191,0.9799734341415015,55,126,0.5731987389758662,0.9860491964320498,0.6739420686525599,0.9551263202809535,60,131,0.6332600638939251,0.9965360597590556,0.7046683828214718,0.9778664554282026,143,300,0.586068981665722,0.9984170172347215,0.8331217814713692,0.9810163255619195
16851955_10212189,16851955,10212189,0,107,77,0.6877580490013709,0.9903076793798469,0.6720502689673005,0.9601742584363399,44,28,0.6078911086574647,0.9865222366786537,0.5214727005395139,0.9300881560118334,38,35,0.9291824957511104,0.9966196440163957,0.558819147292938,0.9593991670760524,38,35,0.9323148067888224,0.9965898869278981,0.5697181111014626,0.9707250534076657,107,77,0.7433227482420091,0.9991831470203747,0.681089014717322,0.9652012565309962
21555906_5414088,21555906,5414088,0,87,266,0.38839827867443977,0.9974547739036023,0.7061631874271349,0.9673566403378199,31,104,0.3581573524414319,0.9970616885230955,0.5493997138794584,0.9731224258112293,33,102,0.4990098550131012,0.9894148340859876,0.6010088974827792,0.9696870652179769,33,111,0.5165719306942822,0.9898165381203936,0.6965577230589841,0.9662899087889356,87,266,0.4868544565537387,0.9980346642857297,0.7578043309999984,0.9819203219662969
7044153_4118412,7044153,4118412,0,308,193,0.6079194754477604,0.9958357724295135,0.7460326129421415,0.9686200569471546,115,75,0.6321803702191818,0.9964251530565595,0.704929442434656,0.9833802226234077,110,82,0.7987459836205516,0.9980554473505546,0.7903075995158294,0.9805029457609141,119,83,0.7633714816090722,0.9963584203230135,0.710278877323947,0.9593061215296232,308,193,0.6830156316766027,0.9962099641863973,0.8359458653991466,0.9775548048351169
1508930_7908169,1508930,7908169,0,136,62,0.49832772392910374,0.9977845725408573,0.6805783381684155,0.9734445997401282,57,22,0.4062600060962187,0.992301810162061,0.4672187101204197,0.9683425692163978,57,24,0.5410738666550247,0.990677101354606,0.5466422449320342,0.9449764937486476,65,24,0.5427233677351947,0.9856113556153338,0.5954580719328924,0.9464696734752679,136,62,0.5806136412289206,0.9946550237741628,0.6770502376501826,0.9717997053560868
23398710_659316,23398710,659316,0,154,231,0.643561628927392,0.9956904077926559,0.692063016772289,0.9756297717316307,57,80,0.6995405210198444,0.9872599686551616,0.5873177265885359,0.9535739657940908,56,69,0.846585497379212,0.9986088196354925,0.6440764864325906,0.9753051911142315,60,83,0.7934394485069223,0.9966106715865632,0.6693102892360132,0.9690303051434878,154,231,0.7056919780442881,0.9938943602570312,0.761044705026368,0.9705080895907905
16466743_5836744,16466743,5836744,0,71,65,0.8992006293192131,0.9963363782232071,0.6024508590695704,0.9705694037205003,24,24,0.9765575447109843,0.9987018947136581,0.42110467074163715,0.9714631816230347,26,28,0.9359379570871805,0.9980011356073175,0.49859325830963586,0.9722557918397583,27,28,0.9579319911905106,0.9987794021755304,0.5276377826206695,0.9618457979878715,71,65,0.9144035265826087,0.9959143083715186,0.6780405970225951,0.9676715253998135
